COUNTRY,YEAR,DEBT_TOTAL,DEBT_RATIO,NOMINAL_GDP,NOMINAL_GDP_GROWTH,REAL_GDP,REAL_GDP_GROWTH,POTENTIAL_GDP,POTENTIAL_GDP_GROWTH,GDP_DEFLATOR_PCH,EA_GDP_DEFLATOR_PCH,PRIMARY_BALANCE,STRUCTURAL_PRIMARY_BALANCE,FISCAL_BALANCE,STOCK_FLOW,PRIMARY_EXPENDITURE_SHARE,PENSION_BALANCE,PROPERTY_INCOME,AGEING_COST,IMPLICIT_INTEREST_RATE,INTEREST_RATE_ST,INTEREST_RATE_LT,EXR_EUR,EXR_USD,ESM_REPAYMENT,BOND_REPAYMENT,DEBT_ST_SHARE,DEBT_LT_MATURING_SHARE,DEBT_LT_MATURING_AVG_SHARE,DEBT_DOMESTIC_SHARE,DEBT_EUR_SHARE,FWD_RATE_3M10Y,FWD_RATE_10Y10Y,FWD_INFL_5Y5Y,BUDGET_BALANCE_ELASTICITY
POL,2064,,,,,,,,1.0971683617752261,,,,,,,,,0.0,19.980865727795347,,,,,,,0.0,,,,,,,,,
POL,2065,,,,,,,,1.0749161770131819,,,,,,,,,0.0,19.928791822087078,,,,,,,0.0,,,,,,,,,
POL,2066,,,,,,,,1.0380255008838326,,,,,,,,,0.0,19.877432604774786,,,,,,,0.0,,,,,,,,,
POL,2067,,,,,,,,0.9904236082527005,,,,,,,,,0.0,19.82629113792614,,,,,,,0.0,,,,,,,,,
POL,2068,,,,,,,,0.9319152899178054,,,,,,,,,0.0,19.780189370521796,,,,,,,0.0,,,,,,,,,
POL,2069,,,,,,,,0.868931618668138,,,,,,,,,0.0,19.740179734050457,,,,,,,0.0,,,,,,,,,
POL,2070,,,,,,,,0.8134562643231329,,,,,,,,,0.0,19.706913489343826,,,,,,,0.0,,,,,,,,,
PRT,0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.1743987383440803,0.049193247726511215,0.05704244336122796,0.9999961989471085,0.0,3.104719090909091,4.214763181818181,2.3463090909090907,0.538
PRT,2011,,,,,,,,,,,,,,,,,0.0,,,,,,,-8.11361917995,,,,,,,,,,
PRT,2012,,,,,,,,,,,,,,,,,0.0,,,,,,,-11.36405,,,,,,,,,,
PRT,2013,,,,,,,,,,,,,,,,,0.0,,,,,,,-6.6000000000000005,,,,,,,,,,
PRT,2014,,,,,,,,,,,,,,,,,0.0,,,,,,,-1.25062289996,,,,,,,,,,
PRT,2019,,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,,,,,,,,,,
PRT,2022,,,,,,,,,,,,,,,,,0.0,22.297962756535703,,,,,,,,,,,,,,,,
PRT,2023,263.1,99.0892,265.503,9.55769725939668,212.28478,2.2612533137935875,209.4043096136511,2.1492071628624876,7.1350765707780095,5.975178673606574,3.3691226,3.1039,1.2028115,-6.149,40.1789693,,0.0,21.900201308013465,2.11125,2.657352835404241,3.237833333333333,1.0,1.081268627,,9.363734,,,,,,,,,
PRT,2024,265.0,95.6314,277.099,4.367558935303939,215.966218601362,1.7341980905847265,214.0449987154054,2.216138297400061,2.588499725913418,3.0885606759257334,2.5979873,2.2021,0.4367736,3.119,41.2102192,,0.0,22.251885568191728,2.276339,3.430213000775963,3.068,1.0,1.071481699,,16.993163792,,,,,,,,,
PRT,2025,263.7,91.4663,288.3092,4.045557724856463,220.016186320616,1.8752783400489026,218.6549652370396,2.15373708766895,2.130321667594659,2.1086455792519887,2.7342019,2.3993,0.5333846,0.25,41.2716039,,0.0,22.438988419704454,2.3944572,,,1.0,1.06627,1.52530835675,15.540700527,,,,,,,,,
PRT,2026,,,,,223.134601296232,1.4173570716618844,222.2123563818597,1.6269427684679538,,,,,,,,,0.0,22.56360016941426,,,,,,0.8,16.94470422,,,,,,,,,
PRT,2027,,,,,225.695809291265,1.1478309415726917,225.228428053501,1.3572925109791578,,,,,,,,,0.0,22.684470882281673,,,,,,1.02,17.74463591,,,,,,,,,
PRT,2028,,,,,227.9010499220657,0.9770853245905098,227.9010499220657,1.186627235141846,,,,,,,,,0.0,22.848594957115832,,,,,,0.8,18.257387,,,,,,,,,
PRT,2029,,,,,,,,1.0078346927097552,,,,,,,,,0.0,23.043921369127055,,,,,,,12.450112,,,,,,,,,
PRT,2030,,,,,,,,0.8331723031852084,,,,,,,,,0.0,23.269907466214423,,,,,,,18.815081491,,,,,,,,,
PRT,2031,,,,,,,,0.6813262706415814,,,,,,,,,0.0,23.518588016018196,,,,,,,8.989848298,,,,,,,,,
PRT,2032,,,,,,,,0.5709827991522487,,,,,,,,,0.0,23.783331293173283,,,,,,4.2,7.1389204600000005,,,,,,,,,
PRT,2033,,,,,,,,0.5208280927905858,,,,,,,,,0.0,24.012863203511436,,,,,,4.05,0.056205838,,,,,,,,,
PRT,2034,,,,,,,,0.5495483556299676,,,,,,,,,0.0,24.21349168905109,,,,,,1.05,8.339891543,,,,,,,,,
PRT,2035,,,,,,,,0.6531769240974998,,,,,,,,,0.0,24.386825551919788,,,,,,3.4299999999999997,7.229620031,,,,,,,,,
PRT,2036,,,,,,,,0.7672422759516788,,,,,,,,,0.0,24.55525138769151,,,,,,4.6023608232,0.105772759,,,,,,,,,
PRT,2037,,,,,,,,0.891014237908337,,,,,,,,,0.0,24.706412188026626,,,,,,,10.465186669,,,,,,,,,
PRT,2038,,,,,,,,0.965758949468579,,,,,,,,,0.0,24.859196050309198,,,,,,2.7506228999599998,3.473397732,,,,,,,,,
PRT,2039,,,,,,,,1.0675693107741733,,,,,,,,,0.0,25.018600360698528,,,,,,,0.0,,,,,,,,,
PRT,2040,,,,,,,,1.190225151061409,,,,,,,,,0.0,25.18822024694233,,,,,,1.1,0.001966956,,,,,,,,,
PRT,2041,,,,,,,,1.2229181465157595,,,,,,,,,0.0,25.375207265589996,,,,,,,0.000839907,,,,,,,,,
PRT,2042,,,,,,,,1.245734068310521,,,,,,,,,0.0,25.562356729567078,,,,,,,3.811876115,,,,,,,,,
PRT,2043,,,,,,,,1.2481613514972572,,,,,,,,,0.0,25.72689781813463,,,,,,,0.00112912,,,,,,,,,
PRT,2044,,,,,,,,1.2596674147401092,,,,,,,,,0.0,25.89409339669382,,,,,,,0.0,,,,,,,,,
PRT,2045,,,,,,,,1.2934936369548473,,,,,,,,,0.0,26.02512372595802,,,,,,,5.243664887,,,,,,,,,
PRT,2046,,,,,,,,1.3359394210360858,,,,,,,,,0.0,26.1106430133981,,,,,,,0.0,,,,,,,,,
PRT,2047,,,,,,,,1.3839248502382722,,,,,,,,,0.0,26.12573000427162,,,,,,,0.0,,,,,,,,,
PRT,2048,,,,,,,,1.426158851233836,,,,,,,,,0.0,26.075684397137188,,,,,,,0.0,,,,,,,,,
PRT,2049,,,,,,,,1.43868093176466,,,,,,,,,0.0,25.969684329477374,,,,,,,0.0,,,,,,,,,
PRT,2050,,,,,,,,1.4473998133562636,,,,,,,,,0.0,25.804166314758792,,,,,,,0.0,,,,,,,,,
PRT,2051,,,,,,,,1.4596979165324124,,,,,,,,,0.0,25.599556172577692,,,,,,,0.0,,,,,,,,,
PRT,2052,,,,,,,,1.4763633319434022,,,,,,,,,0.0,25.371276131643615,,,,,,,5.655379981,,,,,,,,,
PRT,2053,,,,,,,,1.4924020247763332,,,,,,,,,0.0,25.12503014331867,,,,,,,0.0,,,,,,,,,
PRT,2054,,,,,,,,1.5012822017625018,,,,,,,,,0.0,24.859790313210258,,,,,,,0.0,,,,,,,,,
PRT,2055,,,,,,,,1.5001410368963093,,,,,,,,,0.0,24.58870771841292,,,,,,,0.0,,,,,,,,,
PRT,2056,,,,,,,,1.491063309814114,,,,,,,,,0.0,24.32738851918387,,,,,,,0.0,,,,,,,,,
PRT,2057,,,,,,,,1.475893960683432,,,,,,,,,0.0,24.067326400258683,,,,,,,0.0,,,,,,,,,
PRT,2058,,,,,,,,1.4550385134060102,,,,,,,,,0.0,23.817731370232014,,,,,,,0.0,,,,,,,,,
PRT,2059,,,,,,,,1.4267766974718445,,,,,,,,,0.0,23.5795293937462,,,,,,,0.0,,,,,,,,,
PRT,2060,,,,,,,,1.3921903929140342,,,,,,,,,0.0,23.359734391887567,,,,,,,0.0,,,,,,,,,
PRT,2061,,,,,,,,1.3611512368973657,,,,,,,,,0.0,23.153545195381064,,,,,,,0.0,,,,,,,,,
PRT,2062,,,,,,,,1.3303098277651202,,,,,,,,,0.0,22.965155850483224,,,,,,,0.0,,,,,,,,,
PRT,2063,,,,,,,,1.297597340320991,,,,,,,,,0.0,22.784629818135944,,,,,,,0.0,,,,,,,,,
PRT,2064,,,,,,,,1.2639318155025947,,,,,,,,,0.0,22.627599834828764,,,,,,,0.0,,,,,,,,,
PRT,2065,,,,,,,,1.2300048133870807,,,,,,,,,0.0,22.489559065008944,,,,,,,0.0,,,,,,,,,
PRT,2066,,,,,,,,1.1831459351175002,,,,,,,,,0.0,22.37167713445801,,,,,,,0.0,,,,,,,,,
PRT,2067,,,,,,,,1.141794599234843,,,,,,,,,0.0,22.268398973335646,,,,,,,0.0,,,,,,,,,
PRT,2068,,,,,,,,1.1086702177126322,,,,,,,,,0.0,22.174246717032727,,,,,,,0.0,,,,,,,,,
PRT,2069,,,,,,,,1.0777525647669006,,,,,,,,,0.0,22.076514515536783,,,,,,,0.0,,,,,,,,,
PRT,2070,,,,,,,,1.0549085616925118,,,,,,,,,0.0,21.98849151382538,,,,,,,0.0,,,,,,,,,
ROU,0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.05912237920778596,0.07480801223917712,0.10144518798288606,0.4819292638973265,0.43035000484983377,5.58059909090909,6.224744545454547,2.3463090909090907,0.321
ROU,2022,,,,,,,,,,,,,,,,,0.0,15.608059648630762,,,,,,,,,,,,,,,,
ROU,2023,783.5,48.8002,1605.591,14.57499759159948,945.48907,2.148471337747515,964.3385320817306,2.8688590537513825,12.165136177518043,5.975178673606574,-4.6369776,-4.0095,-6.6373063,11.47,38.1962568,,0.0,15.460691333807041,4.8260772,5.954516760085323,,0.20215425083064176,0.21858304923786162,,25.507424494,,,,,,,,,
ROU,2024,905.7,50.9101,1779.033,10.802377442324973,976.702723983787,3.3013236190860384,990.9694749999212,2.76157615113668,7.261302030522931,3.0885606759257334,-4.869031,-4.4069,-6.8675121,0.0,39.103123,,0.0,16.367914417551972,4.5376112,5.689107663872709,,0.2010161420253741,0.21538511738377314,,64.27341537,,,,,,,,,
ROU,2025,1040.8,53.8665,1932.165,8.607597498191444,1007.38928388837,3.1418525976274703,1017.798937368919,2.7073954390976596,5.29927779827748,2.1086455792519887,-5.0316009,-4.7033,-6.9912997,0.0,39.3130676,,0.0,17.67647376360602,4.1806688,,,0.20098967315059352,0.21430925879028337,,62.792552013,,,,,,,,,
ROU,2026,,,,,1035.131805950141,2.753902836318556,1042.238211895811,2.4011888428641104,,,,,,,,,0.0,17.720638481512804,,,,,,,75.920663449,,,,,,,,,
ROU,2027,,,,,1061.255520964101,2.52370904495407,1064.885934650284,2.172989101337719,,,,,,,,,0.0,17.811791911466997,,,,,,,71.78760424,,,,,,,,,
ROU,2028,,,,,1086.609868803891,2.3890898411305095,1086.609868803891,2.0400245178129106,,,,,,,,,0.0,17.867714345779543,,,,,,,84.377283364,,,,,,,,,
ROU,2029,,,,,,,,1.9837186344665723,,,,,,,,,0.0,17.87824027093094,,,,,,,64.242894298,,,,,,,,,
ROU,2030,,,,,,,,1.985944404860005,,,,,,,,,0.0,17.866031980971748,,,,,,,67.543905696,,,,,,,,,
ROU,2031,,,,,,,,2.0222391839812577,,,,,,,,,0.0,17.822017330088386,,,,,,,45.481738468,,,,,,,,,
ROU,2032,,,,,,,,2.0681403268183765,,,,,,,,,0.0,17.794531896741578,,,,,,,52.520974452,,,,,,,,,
ROU,2033,,,,,,,,2.099185188359409,,,,,,,,,0.0,17.82832302133923,,,,,,,55.917901076,,,,,,,,,
ROU,2034,,,,,,,,2.0909111235924014,,,,,,,,,0.0,17.89597815868985,,,,,,,40.441655835999995,,,,,,,,,
ROU,2035,,,,,,,,2.033846541709531,,,,,,,,,0.0,17.904391722245904,,,,,,,19.88301924,,,,,,,,,
ROU,2036,,,,,,,,1.9756392071350168,,,,,,,,,0.0,17.860691085748105,,,,,,,10.417775,,,,,,,,,
ROU,2037,,,,,,,,1.9161425745470182,,,,,,,,,0.0,17.88730118477233,,,,,,,0.0,,,,,,,,,
ROU,2038,,,,,,,,1.7400653594385664,,,,,,,,,0.0,17.920941020520047,,,,,,,22.612097026,,,,,,,,,
ROU,2039,,,,,,,,1.5741638874715447,,,,,,,,,0.0,17.98701452650001,,,,,,,2.982452886,,,,,,,,,
ROU,2040,,,,,,,,1.3992404779080556,,,,,,,,,0.0,18.08900456418278,,,,,,,14.91226443,,,,,,,,,
ROU,2041,,,,,,,,1.3444033602051948,,,,,,,,,0.0,18.192651363688572,,,,,,,14.91226443,,,,,,,,,
ROU,2042,,,,,,,,1.311529232612751,,,,,,,,,0.0,18.30194468710164,,,,,,,14.91226443,,,,,,,,,
ROU,2043,,,,,,,,1.3195203937898934,,,,,,,,,0.0,18.401316244072575,,,,,,,0.0,,,,,,,,,
ROU,2044,,,,,,,,1.3218555951729227,,,,,,,,,0.0,18.4795316247064,,,,,,,9.4654,,,,,,,,,
ROU,2045,,,,,,,,1.31859696883948,,,,,,,,,0.0,18.55214041374222,,,,,,,0.0,,,,,,,,,
ROU,2046,,,,,,,,1.3298584352555185,,,,,,,,,0.0,18.600305150472266,,,,,,,0.0,,,,,,,,,
ROU,2047,,,,,,,,1.3475316797883292,,,,,,,,,0.0,18.63578742670919,,,,,,,0.0,,,,,,,,,
ROU,2048,,,,,,,,1.3602118240519445,,,,,,,,,0.0,18.650548735527504,,,,,,,11.35848,,,,,,,,,
ROU,2049,,,,,,,,1.3257729712483974,,,,,,,,,0.0,18.657312713426663,,,,,,,19.38594376,,,,,,,,,
ROU,2050,,,,,,,,1.3048495258583932,,,,,,,,,0.0,18.675214910761817,,,,,,,15.906415392,,,,,,,,,
ROU,2051,,,,,,,,1.296571056667946,,,,,,,,,0.0,18.692000172824706,,,,,,,18.9308,,,,,,,,,
ROU,2052,,,,,,,,1.2987526198462631,,,,,,,,,0.0,18.70447835690443,,,,,,,0.0,,,,,,,,,
ROU,2053,,,,,,,,1.3113892714822422,,,,,,,,,0.0,18.71863421209955,,,,,,,11.83175,,,,,,,,,
ROU,2054,,,,,,,,1.3404800019989134,,,,,,,,,0.0,18.711939318177546,,,,,,,0.0,,,,,,,,,
ROU,2055,,,,,,,,1.37241697887512,,,,,,,,,0.0,18.668573770924553,,,,,,,0.0,,,,,,,,,
ROU,2056,,,,,,,,1.400174498892426,,,,,,,,,0.0,18.574722632311374,,,,,,,0.0,,,,,,,,,
ROU,2057,,,,,,,,1.4159690950071715,,,,,,,,,0.0,18.44180362191871,,,,,,,0.0,,,,,,,,,
ROU,2058,,,,,,,,1.4136950472940981,,,,,,,,,0.0,18.292918253499636,,,,,,,0.0,,,,,,,,,
ROU,2059,,,,,,,,1.4069474384886904,,,,,,,,,0.0,18.127031095133972,,,,,,,0.0,,,,,,,,,
ROU,2060,,,,,,,,1.3986245373886297,,,,,,,,,0.0,17.947216986526726,,,,,,,0.0,,,,,,,,,
ROU,2061,,,,,,,,1.3841945184274085,,,,,,,,,0.0,17.749854035559903,,,,,,,0.0,,,,,,,,,
ROU,2062,,,,,,,,1.36696836884987,,,,,,,,,0.0,17.552338043423266,,,,,,,0.0,,,,,,,,,
ROU,2063,,,,,,,,1.3436297844475238,,,,,,,,,0.0,17.3512408327775,,,,,,,0.0,,,,,,,,,
ROU,2064,,,,,,,,1.308889386937083,,,,,,,,,0.0,17.147557668520374,,,,,,,0.0,,,,,,,,,
ROU,2065,,,,,,,,1.2664710419308607,,,,,,,,,0.0,16.93859664877983,,,,,,,0.0,,,,,,,,,
ROU,2066,,,,,,,,1.2077379150269092,,,,,,,,,0.0,16.72370456437414,,,,,,,0.0,,,,,,,,,
ROU,2067,,,,,,,,1.1389415509471674,,,,,,,,,0.0,16.51127632504896,,,,,,,0.0,,,,,,,,,
ROU,2068,,,,,,,,1.0695478813364483,,,,,,,,,0.0,16.30549146981881,,,,,,,0.0,,,,,,,,,
ROU,2069,,,,,,,,0.9988154120260788,,,,,,,,,0.0,16.10188439470036,,,,,,,0.0,,,,,,,,,
ROU,2070,,,,,,,,0.9305947056325685,,,,,,,,,0.0,15.9157490741087,,,,,,,0.0,,,,,,,,,
SVK,0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.01630524479163854,0.07199625993454886,0.05329184046129398,0.993999709429028,0.0,3.714574545454546,4.173256363636363,2.3463090909090907,0.381
SVK,2022,,,,,,,,,,,,,,,,,0.0,18.96223933053275,,,,,,,,,,,,,,,,
SVK,2023,68.83,56.045,122.8128,11.890089466299813,93.9946125812084,1.5964538553500107,94.54811312994808,2.77285282659705,10.131864679916625,5.975178673606574,-3.7366465,-3.5136,-4.8934722,-0.558,46.7637839,,0.0,20.503688138755724,2.2416547,3.7533565063371035,3.6492019166666663,1.0,1.081268627,,1.681700176,,,,,,,,,
SVK,2024,76.78,58.4789,131.297,6.908237577842047,96.08866564319631,2.227843707721777,96.75260543941891,2.3316089940800255,4.578427074005753,3.0885606759257334,-4.5243333,-4.2629,-5.8555194,0.263,46.1425207,,0.0,20.335594513763706,2.5392967,4.032221696239171,3.5560853999999997,1.0,1.071481699,,5.099873691,,,,,,,,,
SVK,2025,83.43,59.8755,139.3315,6.119332505693209,98.8350883514446,2.858217137124708,99.08698560015584,2.4127310578716976,3.1704781121666636,2.1086455792519887,-3.8770103,-3.7802,-5.368689,-0.836,45.1330128,,0.0,20.668782098432953,2.7068879,,,1.0,1.06627,,6.5,,,,,,,,,
SVK,2026,,,,,100.588116072442,1.7736896382020362,100.7588810810778,1.6873007800121576,,,,,,,,,0.0,21.016959266486797,,,,,,,2.973165047,,,,,,,,,
SVK,2027,,,,,102.1129267043307,1.5158954073566155,102.1995300063764,1.4297984553236054,,,,,,,,,0.0,21.357346707365227,,,,,,,4.7198,,,,,,,,,
SVK,2028,,,,,103.6339724327173,1.4895721604286205,103.6339724327173,1.4035704726346632,,,,,,,,,0.0,21.584158096450423,,,,,,,3.315,,,,,,,,,
SVK,2029,,,,,,,,1.417781792322391,,,,,,,,,0.0,21.73772749567516,,,,,,,3.125,,,,,,,,,
SVK,2030,,,,,,,,1.4582685394211121,,,,,,,,,0.0,21.863309582059415,,,,,,,6.0,,,,,,,,,
SVK,2031,,,,,,,,1.5135384776772254,,,,,,,,,0.0,22.014734177049792,,,,,,,3.5,,,,,,,,,
SVK,2032,,,,,,,,1.572099370837129,,,,,,,,,0.0,22.161082816097128,,,,,,,5.7158999999999995,,,,,,,,,
SVK,2033,,,,,,,,1.6224589826472213,,,,,,,,,0.0,22.310842720748212,,,,,,,3.804,,,,,,,,,
SVK,2034,,,,,,,,1.6531250768539016,,,,,,,,,0.0,22.436720578116013,,,,,,,0.5,,,,,,,,,
SVK,2035,,,,,,,,1.6597190567412792,,,,,,,,,0.0,22.553648947496974,,,,,,,2.824,,,,,,,,,
SVK,2036,,,,,,,,1.665828427427702,,,,,,,,,0.0,22.657152690101974,,,,,,,3.4291,,,,,,,,,
SVK,2037,,,,,,,,1.6715906663391409,,,,,,,,,0.0,22.766186520011985,,,,,,,3.0,,,,,,,,,
SVK,2038,,,,,,,,1.6133463815627618,,,,,,,,,0.0,22.879983039743752,,,,,,,0.0,,,,,,,,,
SVK,2039,,,,,,,,1.5618813400284726,,,,,,,,,0.0,22.977655627025243,,,,,,,0.0,,,,,,,,,
SVK,2040,,,,,,,,1.5050825051027306,,,,,,,,,0.0,23.127656433729957,,,,,,,0.0,,,,,,,,,
SVK,2041,,,,,,,,1.4836901175111392,,,,,,,,,0.0,23.266516649350645,,,,,,,0.0,,,,,,,,,
SVK,2042,,,,,,,,1.4598048116829654,,,,,,,,,0.0,23.421381568147147,,,,,,,0.0,,,,,,,,,
SVK,2043,,,,,,,,1.4438364347197115,,,,,,,,,0.0,23.562167921502123,,,,,,,1.5,,,,,,,,,
SVK,2044,,,,,,,,1.4369900999732983,,,,,,,,,0.0,23.703895393913413,,,,,,,0.0,,,,,,,,,
SVK,2045,,,,,,,,1.4124908541310952,,,,,,,,,0.0,23.832302739281115,,,,,,,0.0,,,,,,,,,
SVK,2046,,,,,,,,1.3778048249382686,,,,,,,,,0.0,23.922034156704477,,,,,,,0.0,,,,,,,,,
SVK,2047,,,,,,,,1.3473026380610635,,,,,,,,,0.0,23.989597038007823,,,,,,,3.2723,,,,,,,,,
SVK,2048,,,,,,,,1.328512203865957,,,,,,,,,0.0,24.128792398064377,,,,,,,0.0,,,,,,,,,
SVK,2049,,,,,,,,1.2870087994970234,,,,,,,,,0.0,24.296427478103322,,,,,,,0.0,,,,,,,,,
SVK,2050,,,,,,,,1.2528319714315144,,,,,,,,,0.0,24.48392309148202,,,,,,,0.0,,,,,,,,,
SVK,2051,,,,,,,,1.211615007167645,,,,,,,,,0.0,24.682341706888813,,,,,,,1.5855,,,,,,,,,
SVK,2052,,,,,,,,1.1699925037894525,,,,,,,,,0.0,24.879869545799274,,,,,,,0.0,,,,,,,,,
SVK,2053,,,,,,,,1.1473515452301788,,,,,,,,,0.0,25.06433441658749,,,,,,,0.0,,,,,,,,,
SVK,2054,,,,,,,,1.1285081251634321,,,,,,,,,0.0,25.22510647001217,,,,,,,0.0,,,,,,,,,
SVK,2055,,,,,,,,1.1257574585654062,,,,,,,,,0.0,25.392528651118894,,,,,,,0.0,,,,,,,,,
SVK,2056,,,,,,,,1.1345959722696806,,,,,,,,,0.0,25.516047439523565,,,,,,,0.0,,,,,,,,,
SVK,2057,,,,,,,,1.1442444957611837,,,,,,,,,0.0,25.654976209989204,,,,,,,0.0,,,,,,,,,
SVK,2058,,,,,,,,1.1742451160800078,,,,,,,,,0.0,25.75953249118627,,,,,,,0.0,,,,,,,,,
SVK,2059,,,,,,,,1.2031693332505826,,,,,,,,,0.0,25.81268947816305,,,,,,,0.0,,,,,,,,,
SVK,2060,,,,,,,,1.2300211136337507,,,,,,,,,0.0,25.852510537733934,,,,,,,0.0,,,,,,,,,
SVK,2061,,,,,,,,1.2658868243797219,,,,,,,,,0.0,25.887268432459148,,,,,,,0.0,,,,,,,,,
SVK,2062,,,,,,,,1.2965951969650447,,,,,,,,,0.0,25.877598724449705,,,,,,,0.0,,,,,,,,,
SVK,2063,,,,,,,,1.3226783364967818,,,,,,,,,0.0,25.830615289780887,,,,,,,0.0,,,,,,,,,
SVK,2064,,,,,,,,1.342492511883024,,,,,,,,,0.0,25.784973002194235,,,,,,,0.0,,,,,,,,,
SVK,2065,,,,,,,,1.3538324491500773,,,,,,,,,0.0,25.704664632549694,,,,,,,0.0,,,,,,,,,
SVK,2066,,,,,,,,1.355759798964214,,,,,,,,,0.0,25.608619739388217,,,,,,,0.0,,,,,,,,,
SVK,2067,,,,,,,,1.351291369679795,,,,,,,,,0.0,25.492273534707614,,,,,,,0.0,,,,,,,,,
SVK,2068,,,,,,,,1.3458499718058938,,,,,,,,,0.0,25.363029301730307,,,,,,,0.6753,,,,,,,,,
SVK,2069,,,,,,,,1.3337484413200142,,,,,,,,,0.0,25.209315077226307,,,,,,,0.0,,,,,,,,,
SVK,2070,,,,,,,,1.306854995870123,,,,,,,,,0.0,25.036654894306313,,,,,,,0.0,,,,,,,,,
SVN,0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.03460286645629623,0.05507650181346528,0.062222070499675104,0.9651934966796427,0.0,3.2475777272727275,3.733705,2.3463090909090907,0.468
SVN,2022,,,,,,,,,,,,,,,,,0.0,22.025164005542294,,,,,,,,,,,,,,,,
SVN,2023,43.67,69.2196,63.08958,10.610315633344246,49.01965,1.586897310497748,48.25046134133763,2.987966138238507,8.88246273658535,5.975178673606574,-1.2147648,-1.5551,-2.4592017,0.78,45.4586653,,0.0,22.09718801931316,1.8992168,3.127574512405576,3.404166666666667,1.0,1.081268627,,0.127,,,,,,,,,
SVN,2024,45.41,68.0735,66.70201,5.7258742251890204,50.1684033307674,2.3434547793943716,49.62981078467102,2.8587279893045547,3.3049750555801616,3.0885606759257334,-1.3889466,-1.2447,-2.8026969,-0.133,46.5801669,,0.0,22.199600651260603,2.1593607,3.265321653005269,3.186,1.0,1.071481699,,3.13963979,,,,,,,,,
SVN,2025,46.83,66.4404,70.49165,5.681447980353216,51.4938564459479,2.642007772186017,51.05742435945673,2.876524315153439,2.9611935635138753,2.1086455792519887,-0.8239798,-0.7474,-2.2265573,-0.141,46.5138965,,0.0,22.362199399449878,2.1774472,,,1.0,1.06627,,2.41175931,,,,,,,,,
SVN,2026,,,,,52.6268322347668,2.2002154567859256,52.32863342619081,2.489763404014389,,,,,,,,,0.0,22.5266685590743,,,,,,,2.9813,,,,,,,,,
SVN,2027,,,,,53.71059893150721,2.0593424508352554,53.55799671581111,2.3493128123712737,,,,,,,,,0.0,22.697220123425474,,,,,,,3.0,,,,,,,,,
SVN,2028,,,,,54.78456885747448,1.9995493391105512,54.78456885747448,2.2901755421731007,,,,,,,,,0.0,22.90393815447972,,,,,,,2.35,,,,,,,,,
SVN,2029,,,,,,,,2.2312742224768893,,,,,,,,,0.0,23.074537742606065,,,,,,,2.44,,,,,,,,,
SVN,2030,,,,,,,,2.177157660615392,,,,,,,,,0.0,23.23950275907855,,,,,,,3.0187370000000002,,,,,,,,,
SVN,2031,,,,,,,,2.12792659736838,,,,,,,,,0.0,23.397026495886227,,,,,,,3.382454,,,,,,,,,
SVN,2032,,,,,,,,2.083681773515626,,,,,,,,,0.0,23.543180143184006,,,,,,,3.880919,,,,,,,,,
SVN,2033,,,,,,,,2.0445239298369007,,,,,,,,,0.0,23.73442663414493,,,,,,,3.154217842,,,,,,,,,
SVN,2034,,,,,,,,2.0105538071119757,,,,,,,,,0.0,23.86628783674276,,,,,,,0.1,,,,,,,,,
SVN,2035,,,,,,,,1.9773791382947552,,,,,,,,,0.0,24.04714708442963,,,,,,,2.614605,,,,,,,,,
SVN,2036,,,,,,,,1.9320078933733336,,,,,,,,,0.0,24.202040721826208,,,,,,,0.0,,,,,,,,,
SVN,2037,,,,,,,,1.876233680469956,,,,,,,,,0.0,24.334467051913716,,,,,,,0.0,,,,,,,,,
SVN,2038,,,,,,,,1.7763114113883414,,,,,,,,,0.0,24.51394913617894,,,,,,,0.0,,,,,,,,,
SVN,2039,,,,,,,,1.6656956350005412,,,,,,,,,0.0,24.717630051114455,,,,,,,0.0,,,,,,,,,
SVN,2040,,,,,,,,1.5366316185709832,,,,,,,,,0.0,24.860286363000736,,,,,,,3.1,,,,,,,,,
SVN,2041,,,,,,,,1.4456978382306145,,,,,,,,,0.0,25.002426127466734,,,,,,,0.0,,,,,,,,,
SVN,2042,,,,,,,,1.324907007093823,,,,,,,,,0.0,25.196532912433522,,,,,,,0.0,,,,,,,,,
SVN,2043,,,,,,,,1.2330698271735436,,,,,,,,,0.0,25.40048414536369,,,,,,,0.0,,,,,,,,,
SVN,2044,,,,,,,,1.145532910759836,,,,,,,,,0.0,25.621747327492802,,,,,,,0.0,,,,,,,,,
SVN,2045,,,,,,,,1.0671722542001494,,,,,,,,,0.0,25.838685623346308,,,,,,,2.061268,,,,,,,,,
SVN,2046,,,,,,,,1.0476844106543663,,,,,,,,,0.0,26.034429102494073,,,,,,,0.0,,,,,,,,,
SVN,2047,,,,,,,,1.0187282184888526,,,,,,,,,0.0,26.242007637142173,,,,,,,0.0,,,,,,,,,
SVN,2048,,,,,,,,1.0006804664563007,,,,,,,,,0.0,26.45369991043622,,,,,,,0.0,,,,,,,,,
SVN,2049,,,,,,,,0.9995312438357731,,,,,,,,,0.0,26.651476638276236,,,,,,,0.05,,,,,,,,,
